workload,phase,iteration,call_id,call_kind,process,op_index,op_type,engine,basis,start,end,host_ns,gpu_work_ns,gpu_busy_union_ns,kernel_launches,memcpy_memset,cuda_api_ns,cuda_api_calls,cuda_api_top,host_minus_api_ns,kernel_families
react_tool_L_it1,measured,3,plan,llm,weight_init,,,,gap_between_markers,3994996539,3995173088,176549,31807,31807,2,0,43224,7,cudaLaunchKernel,133325,elementwise_binary|rng_init
react_tool_L_it1,measured,3,plan,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,3995173088,3995471189,298101,143260,143260,7,0,71545,14,cudaLaunchKernel,226556,copy|elementwise_binary|elementwise_unary|reduce
react_tool_L_it1,measured,3,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3995471189,3995482630,11441,0,0,0,0,0,0,,11441,
react_tool_L_it1,measured,3,plan,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,3995482630,3995586755,104125,11456,11456,1,0,24885,8,cudaLaunchKernel,79240,elementwise_binary
react_tool_L_it1,measured,3,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3995586755,3995594231,7476,0,0,0,0,0,0,,7476,
react_tool_L_it1,measured,3,plan,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,3995594231,3995805586,211355,127965,127965,7,0,58909,14,cudaLaunchKernel,152446,copy|elementwise_binary|elementwise_unary|reduce
react_tool_L_it1,measured,3,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3995805586,3995813293,7707,0,0,0,0,0,0,,7707,
react_tool_L_it1,measured,3,plan,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,3995813293,3996309876,496583,371446,371446,1,0,361979,8,cudaEventSynchronize,134604,gemm
react_tool_L_it1,measured,3,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3996309876,3996316974,7098,0,0,0,0,0,0,,7098,
react_tool_L_it1,measured,3,plan,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,3996316974,3996763822,446848,370038,370038,1,0,366321,8,cudaEventSynchronize,80527,gemm
react_tool_L_it1,measured,3,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3996763822,3996770735,6913,0,0,0,0,0,0,,6913,
react_tool_L_it1,measured,3,plan,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,3996770735,3997213687,442952,369910,369910,1,0,366778,8,cudaEventSynchronize,76174,gemm
react_tool_L_it1,measured,3,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3997213687,3997220208,6521,0,0,0,0,0,0,,6521,
react_tool_L_it1,measured,3,plan,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,3997220208,3997323619,103411,0,0,0,0,40020,7,cudaEventRecord,63391,
react_tool_L_it1,measured,3,plan,llm,inter_operator_dispatch,,,,gap_between_markers,3997323619,3997329925,6306,0,0,0,0,0,0,,6306,
react_tool_L_it1,measured,3,plan,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,3997329925,3997557406,227481,132700,132700,1,0,126640,8,cudaEventSynchronize,100841,copy
react_tool_L_it1,measured,3,plan,llm,pre_d2h_alloc,,,,gap_between_markers,3997557406,3997572077,14671,0,0,0,0,0,0,,14671,
react_tool_L_it1,measured,3,plan,llm,d2h_stage,,,,host_event,3997572077,3998448284,876207,825641,825641,0,1,827097,6,cudaEventSynchronize,49110,memcpy
react_tool_L_it1,measured,3,plan,llm,checksum_complete,,,,gap_between_markers,3998448284,3998525117,76833,0,0,0,0,1871,2,cudaEventDestroy,74962,
react_tool_L_it1,measured,3,,dag,dag_schedule_gap,,,,gap_between_markers,3998525117,3999716695,1191578,0,0,0,0,4313,2,cudaEventRecord,1187265,
react_tool_L_it1,measured,3,lookup,tool,agent_tool_execute_cpu,,,,host_event,3999716695,4000177933,461238,0,0,0,0,0,0,,461238,
react_tool_L_it1,measured,3,,dag,dag_schedule_gap,,,,gap_between_markers,4000177933,4000248308,70375,0,0,0,0,0,0,,70375,
react_tool_L_it1,measured,3,answer,llm,adapter_dispatch,,,,gap_between_markers,4000248308,4002104788,1856480,0,0,0,0,0,0,,1856480,
react_tool_L_it1,measured,3,answer,llm,token_preprocess_cpu,,,,host_event,4002104788,4002359652,254864,0,0,0,0,0,0,,254864,
react_tool_L_it1,measured,3,answer,llm,host_input_generate,,,,gap_between_markers,4002359652,4085405746,83046094,0,0,0,0,16865,2,cudaEventQuery,83029229,
react_tool_L_it1,measured,3,answer,llm,h2d_stage,,,,host_event,4085405746,4086366584,960838,782953,782953,0,1,822361,6,cudaEventSynchronize,138477,memcpy
react_tool_L_it1,measured,3,answer,llm,weight_init,,,,gap_between_markers,4086366584,4086598396,231812,31808,31808,2,0,51181,7,cudaLaunchKernel,180631,elementwise_binary|rng_init
react_tool_L_it1,measured,3,answer,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,4086598396,4086925287,326891,142044,142044,7,0,74096,14,cudaLaunchKernel,252795,copy|elementwise_binary|elementwise_unary|reduce
react_tool_L_it1,measured,3,answer,llm,inter_operator_dispatch,,,,gap_between_markers,4086925287,4086943936,18649,0,0,0,0,0,0,,18649,
react_tool_L_it1,measured,3,answer,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,4086943936,4087049337,105401,11455,11455,1,0,24366,8,cudaLaunchKernel,81035,elementwise_binary
react_tool_L_it1,measured,3,answer,llm,inter_operator_dispatch,,,,gap_between_markers,4087049337,4087056145,6808,0,0,0,0,0,0,,6808,
react_tool_L_it1,measured,3,answer,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,4087056145,4087275586,219441,125148,125148,7,0,61427,14,cudaLaunchKernel,158014,copy|elementwise_binary|elementwise_unary|reduce
react_tool_L_it1,measured,3,answer,llm,inter_operator_dispatch,,,,gap_between_markers,4087275586,4087283433,7847,0,0,0,0,0,0,,7847,
react_tool_L_it1,measured,3,answer,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,4087283433,4087790118,506685,370262,370262,1,0,367228,8,cudaEventSynchronize,139457,gemm
react_tool_L_it1,measured,3,answer,llm,inter_operator_dispatch,,,,gap_between_markers,4087790118,4087797525,7407,0,0,0,0,0,0,,7407,
react_tool_L_it1,measured,3,answer,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,4087797525,4088246454,448929,370998,370998,1,0,369105,8,cudaEventSynchronize,79824,gemm
react_tool_L_it1,measured,3,answer,llm,inter_operator_dispatch,,,,gap_between_markers,4088246454,4088252861,6407,0,0,0,0,0,0,,6407,
react_tool_L_it1,measured,3,answer,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,4088252861,4088691690,438829,370198,370198,1,0,366430,8,cudaEventSynchronize,72399,gemm
react_tool_L_it1,measured,3,answer,llm,inter_operator_dispatch,,,,gap_between_markers,4088691690,4088699923,8233,0,0,0,0,0,0,,8233,
react_tool_L_it1,measured,3,answer,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,4088699923,4088778220,78297,0,0,0,0,12455,7,cudaEventRecord,65842,
react_tool_L_it1,measured,3,answer,llm,inter_operator_dispatch,,,,gap_between_markers,4088778220,4088783795,5575,0,0,0,0,0,0,,5575,
react_tool_L_it1,measured,3,answer,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,4088783795,4089017595,233800,132924,132924,1,0,127469,8,cudaEventSynchronize,106331,copy
react_tool_L_it1,measured,3,answer,llm,pre_d2h_alloc,,,,gap_between_markers,4089017595,4089033992,16397,0,0,0,0,0,0,,16397,
react_tool_L_it1,measured,3,answer,llm,d2h_stage,,,,host_event,4089033992,4089915261,881269,829800,829800,0,1,832321,6,cudaEventSynchronize,48948,memcpy
react_tool_L_it1,measured,3,answer,llm,checksum_complete,,,,gap_between_markers,4089915261,4090004732,89471,0,0,0,0,2364,2,cudaEventDestroy,87107,
react_tool_L_it1,measured,3,,dag,iteration_tail_sync,,,,gap_to_phase_end,4090004732,4090068654,63922,0,0,0,0,13923,3,cudaDeviceSynchronize,49999,
react_tool_L_it1,measured,4,,dag,dag_schedule_gap,,,,gap_between_markers,4090109082,4090124569,15487,0,0,0,0,0,0,,15487,
react_tool_L_it1,measured,4,plan,llm,adapter_dispatch,,,,gap_between_markers,4090124569,4091197249,1072680,0,0,0,0,0,0,,1072680,
react_tool_L_it1,measured,4,plan,llm,token_preprocess_cpu,,,,host_event,4091197249,4091633647,436398,0,0,0,0,0,0,,436398,
react_tool_L_it1,measured,4,plan,llm,host_input_generate,,,,gap_between_markers,4091633647,4174396617,82762970,0,0,0,0,8378,2,cudaEventQuery,82754592,
react_tool_L_it1,measured,4,plan,llm,h2d_stage,,,,host_event,4174396617,4175379782,983165,820232,820232,0,1,853658,6,cudaEventSynchronize,129507,memcpy
react_tool_L_it1,measured,4,plan,llm,weight_init,,,,gap_between_markers,4175379782,4175630969,251187,31647,31647,2,0,55474,7,cudaLaunchKernel,195713,elementwise_binary|rng_init
react_tool_L_it1,measured,4,plan,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,4175630969,4175956857,325888,143868,143868,7,0,74061,14,cudaLaunchKernel,251827,copy|elementwise_binary|elementwise_unary|reduce
react_tool_L_it1,measured,4,plan,llm,inter_operator_dispatch,,,,gap_between_markers,4175956857,4175968445,11588,0,0,0,0,0,0,,11588,
react_tool_L_it1,measured,4,plan,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,4175968445,4176070862,102417,11360,11360,1,0,23262,8,cudaLaunchKernel,79155,elementwise_binary
react_tool_L_it1,measured,4,plan,llm,inter_operator_dispatch,,,,gap_between_markers,4176070862,4176078661,7799,0,0,0,0,0,0,,7799,
react_tool_L_it1,measured,4,plan,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,4176078661,4176290084,211423,127421,127421,7,0,60339,14,cudaLaunchKernel,151084,copy|elementwise_binary|elementwise_unary|reduce
react_tool_L_it1,measured,4,plan,llm,inter_operator_dispatch,,,,gap_between_markers,4176290084,4176298297,8213,0,0,0,0,0,0,,8213,
react_tool_L_it1,measured,4,plan,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,4176298297,4176804682,506385,370806,370806,1,0,367571,8,cudaEventSynchronize,138814,gemm
react_tool_L_it1,measured,4,plan,llm,inter_operator_dispatch,,,,gap_between_markers,4176804682,4176812142,7460,0,0,0,0,0,0,,7460,
react_tool_L_it1,measured,4,plan,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,4176812142,4177263137,450995,370229,370229,1,0,368804,8,cudaEventSynchronize,82191,gemm
react_tool_L_it1,measured,4,plan,llm,inter_operator_dispatch,,,,gap_between_markers,4177263137,4177270031,6894,0,0,0,0,0,0,,6894,
react_tool_L_it1,measured,4,plan,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,4177270031,4177713078,443047,371286,371286,1,0,369040,8,cudaEventSynchronize,74007,gemm
react_tool_L_it1,measured,4,plan,llm,inter_operator_dispatch,,,,gap_between_markers,4177713078,4177720529,7451,0,0,0,0,0,0,,7451,
react_tool_L_it1,measured,4,plan,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,4177720529,4177796790,76261,0,0,0,0,12813,7,cudaEventRecord,63448,
react_tool_L_it1,measured,4,plan,llm,inter_operator_dispatch,,,,gap_between_markers,4177796790,4177802836,6046,0,0,0,0,0,0,,6046,
react_tool_L_it1,measured,4,plan,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,4177802836,4178059967,257131,133084,133084,1,0,27105,8,cudaLaunchKernel,230026,copy
react_tool_L_it1,measured,4,plan,llm,pre_d2h_alloc,,,,gap_between_markers,4178059967,4178077489,17522,0,0,0,0,0,0,,17522,
react_tool_L_it1,measured,4,plan,llm,d2h_stage,,,,host_event,4178077489,4178943665,866176,809609,809609,0,1,813150,6,cudaEventSynchronize,53026,memcpy
react_tool_L_it1,measured,4,plan,llm,checksum_complete,,,,gap_between_markers,4178943665,4179035856,92191,0,0,0,0,1818,2,cudaEventDestroy,90373,
react_tool_L_it1,measured,4,,dag,dag_schedule_gap,,,,gap_between_markers,4179035856,4180277974,1242118,0,0,0,0,4933,2,cudaEventRecord,1237185,
react_tool_L_it1,measured,4,lookup,tool,agent_tool_execute_cpu,,,,host_event,4180277974,4180668197,390223,0,0,0,0,0,0,,390223,
react_tool_L_it1,measured,4,,dag,dag_schedule_gap,,,,gap_between_markers,4180668197,4180746400,78203,0,0,0,0,0,0,,78203,
react_tool_L_it1,measured,4,answer,llm,adapter_dispatch,,,,gap_between_markers,4180746400,4182528584,1782184,0,0,0,0,0,0,,1782184,
react_tool_L_it1,measured,4,answer,llm,token_preprocess_cpu,,,,host_event,4182528584,4182813543,284959,0,0,0,0,0,0,,284959,
react_tool_L_it1,measured,4,answer,llm,host_input_generate,,,,gap_between_markers,4182813543,4266382105,83568562,0,0,0,0,8581,2,cudaEventQuery,83559981,
react_tool_L_it1,measured,4,answer,llm,h2d_stage,,,,host_event,4266382105,4267412897,1030792,815368,815368,0,1,852637,6,cudaEventSynchronize,178155,memcpy
react_tool_L_it1,measured,4,answer,llm,weight_init,,,,gap_between_markers,4267412897,4267671654,258757,31711,31711,2,0,57114,7,cudaLaunchKernel,201643,elementwise_binary|rng_init
react_tool_L_it1,measured,4,answer,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,4267671654,4268018945,347291,142493,142493,7,0,77415,14,cudaLaunchKernel,269876,copy|elementwise_binary|elementwise_unary|reduce
react_tool_L_it1,measured,4,answer,llm,inter_operator_dispatch,,,,gap_between_markers,4268018945,4268035885,16940,0,0,0,0,0,0,,16940,
react_tool_L_it1,measured,4,answer,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,4268035885,4268155728,119843,11360,11360,1,0,26749,8,cudaLaunchKernel,93094,elementwise_binary
react_tool_L_it1,measured,4,answer,llm,inter_operator_dispatch,,,,gap_between_markers,4268155728,4268163956,8228,0,0,0,0,0,0,,8228,
react_tool_L_it1,measured,4,answer,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,4268163956,4268386025,222069,126844,126844,7,0,60728,14,cudaLaunchKernel,161341,copy|elementwise_binary|elementwise_unary|reduce
react_tool_L_it1,measured,4,answer,llm,inter_operator_dispatch,,,,gap_between_markers,4268386025,4268394092,8067,0,0,0,0,0,0,,8067,
react_tool_L_it1,measured,4,answer,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,4268394092,4268907068,512976,370102,370102,1,0,366893,8,cudaEventSynchronize,146083,gemm
react_tool_L_it1,measured,4,answer,llm,inter_operator_dispatch,,,,gap_between_markers,4268907068,4268914247,7179,0,0,0,0,0,0,,7179,
react_tool_L_it1,measured,4,answer,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,4268914247,4269359501,445254,371574,371574,1,0,369090,8,cudaEventSynchronize,76164,gemm
react_tool_L_it1,measured,4,answer,llm,inter_operator_dispatch,,,,gap_between_markers,4269359501,4269365724,6223,0,0,0,0,0,0,,6223,
react_tool_L_it1,measured,4,answer,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,4269365724,4269809521,443797,369973,369973,1,0,367068,8,cudaEventSynchronize,76729,gemm
react_tool_L_it1,measured,4,answer,llm,inter_operator_dispatch,,,,gap_between_markers,4269809521,4269818828,9307,0,0,0,0,0,0,,9307,
react_tool_L_it1,measured,4,answer,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,4269818828,4269898814,79986,0,0,0,0,13437,7,cudaEventRecord,66549,
react_tool_L_it1,measured,4,answer,llm,inter_operator_dispatch,,,,gap_between_markers,4269898814,4269906746,7932,0,0,0,0,0,0,,7932,
react_tool_L_it1,measured,4,answer,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,4269906746,4270164685,257939,133148,133148,1,0,128384,8,cudaEventSynchronize,129555,copy
react_tool_L_it1,measured,4,answer,llm,pre_d2h_alloc,,,,gap_between_markers,4270164685,4270184939,20254,0,0,0,0,0,0,,20254,
react_tool_L_it1,measured,4,answer,llm,d2h_stage,,,,host_event,4270184939,4271050213,865274,812617,812617,0,1,816411,6,cudaEventSynchronize,48863,memcpy
react_tool_L_it1,measured,4,answer,llm,checksum_complete,,,,gap_between_markers,4271050213,4271143214,93001,0,0,0,0,1946,2,cudaEventDestroy,91055,
react_tool_L_it1,measured,4,,dag,iteration_tail_sync,,,,gap_to_phase_end,4271143214,4271211339,68125,0,0,0,0,12803,3,cudaDeviceSynchronize,55322,
react_tool_L_it1,measured,5,,dag,dag_schedule_gap,,,,gap_between_markers,4271239359,4271255910,16551,0,0,0,0,0,0,,16551,
react_tool_L_it1,measured,5,plan,llm,adapter_dispatch,,,,gap_between_markers,4271255910,4272394992,1139082,0,0,0,0,0,0,,1139082,
react_tool_L_it1,measured,5,plan,llm,token_preprocess_cpu,,,,host_event,4272394992,4272793631,398639,0,0,0,0,0,0,,398639,
react_tool_L_it1,measured,5,plan,llm,host_input_generate,,,,gap_between_markers,4272793631,4355752361,82958730,0,0,0,0,10016,2,cudaEventQuery,82948714,
react_tool_L_it1,measured,5,plan,llm,h2d_stage,,,,host_event,4355752361,4356773381,1021020,838696,838696,0,1,878998,6,cudaEventSynchronize,142022,memcpy
react_tool_L_it1,measured,5,plan,llm,weight_init,,,,gap_between_markers,4356773381,4357003314,229933,31647,31647,2,0,53695,7,cudaLaunchKernel,176238,elementwise_binary|rng_init
react_tool_L_it1,measured,5,plan,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,4357003314,4357328477,325163,143292,143292,7,0,74351,14,cudaLaunchKernel,250812,copy|elementwise_binary|elementwise_unary|reduce
react_tool_L_it1,measured,5,plan,llm,inter_operator_dispatch,,,,gap_between_markers,4357328477,4357341474,12997,0,0,0,0,0,0,,12997,
react_tool_L_it1,measured,5,plan,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,4357341474,4357455602,114128,11424,11424,1,0,31891,8,cudaEventDestroy,82237,elementwise_binary
react_tool_L_it1,measured,5,plan,llm,inter_operator_dispatch,,,,gap_between_markers,4357455602,4357464934,9332,0,0,0,0,0,0,,9332,
react_tool_L_it1,measured,5,plan,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,4357464934,4357692957,228023,127420,127420,7,0,62647,14,cudaLaunchKernel,165376,copy|elementwise_binary|elementwise_unary|reduce
react_tool_L_it1,measured,5,plan,llm,inter_operator_dispatch,,,,gap_between_markers,4357692957,4357701633,8676,0,0,0,0,0,0,,8676,
react_tool_L_it1,measured,5,plan,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,4357701633,4358214284,512651,369781,369781,1,0,367649,8,cudaEventSynchronize,145002,gemm
react_tool_L_it1,measured,5,plan,llm,inter_operator_dispatch,,,,gap_between_markers,4358214284,4358221611,7327,0,0,0,0,0,0,,7327,
react_tool_L_it1,measured,5,plan,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,4358221611,4358668554,446943,371541,371541,1,0,368897,8,cudaEventSynchronize,78046,gemm
react_tool_L_it1,measured,5,plan,llm,inter_operator_dispatch,,,,gap_between_markers,4358668554,4358675610,7056,0,0,0,0,0,0,,7056,
react_tool_L_it1,measured,5,plan,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,4358675610,4359118590,442980,370965,370965,1,0,368516,8,cudaEventSynchronize,74464,gemm
react_tool_L_it1,measured,5,plan,llm,inter_operator_dispatch,,,,gap_between_markers,4359118590,4359128038,9448,0,0,0,0,0,0,,9448,
react_tool_L_it1,measured,5,plan,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,4359128038,4359204736,76698,0,0,0,0,12483,7,cudaEventRecord,64215,
react_tool_L_it1,measured,5,plan,llm,inter_operator_dispatch,,,,gap_between_markers,4359204736,4359210763,6027,0,0,0,0,0,0,,6027,
react_tool_L_it1,measured,5,plan,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,4359210763,4359467012,256249,133244,133244,1,0,134373,8,cudaEventSynchronize,121876,copy
react_tool_L_it1,measured,5,plan,llm,pre_d2h_alloc,,,,gap_between_markers,4359467012,4359485726,18714,0,0,0,0,0,0,,18714,
react_tool_L_it1,measured,5,plan,llm,d2h_stage,,,,host_event,4359485726,4360379221,893495,839496,839496,0,1,842463,6,cudaEventSynchronize,51032,memcpy
react_tool_L_it1,measured,5,plan,llm,checksum_complete,,,,gap_between_markers,4360379221,4360482511,103290,0,0,0,0,2211,2,cudaEventDestroy,101079,
react_tool_L_it1,measured,5,,dag,dag_schedule_gap,,,,gap_between_markers,4360482511,4361674103,1191592,0,0,0,0,5315,2,cudaEventRecord,1186277,
react_tool_L_it1,measured,5,lookup,tool,agent_tool_execute_cpu,,,,host_event,4361674103,4362055153,381050,0,0,0,0,0,0,,381050,
react_tool_L_it1,measured,5,,dag,dag_schedule_gap,,,,gap_between_markers,4362055153,4362136609,81456,0,0,0,0,0,0,,81456,
react_tool_L_it1,measured,5,answer,llm,adapter_dispatch,,,,gap_between_markers,4362136609,4364023998,1887389,0,0,0,0,0,0,,1887389,
react_tool_L_it1,measured,5,answer,llm,token_preprocess_cpu,,,,host_event,4364023998,4364273024,249026,0,0,0,0,0,0,,249026,
react_tool_L_it1,measured,5,answer,llm,host_input_generate,,,,gap_between_markers,4364273024,4447331084,83058060,0,0,0,0,10574,2,cudaEventQuery,83047486,
react_tool_L_it1,measured,5,answer,llm,h2d_stage,,,,host_event,4447331084,4448385860,1054776,861831,861831,0,1,910795,6,cudaEventSynchronize,143981,memcpy
react_tool_L_it1,measured,5,answer,llm,weight_init,,,,gap_between_markers,4448385860,4448636425,250565,31615,31615,2,0,55233,7,cudaLaunchKernel,195332,elementwise_binary|rng_init
react_tool_L_it1,measured,5,answer,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,4448636425,4448960538,324113,146747,146747,7,0,75655,14,cudaLaunchKernel,248458,copy|elementwise_binary|elementwise_unary|reduce
react_tool_L_it1,measured,5,answer,llm,inter_operator_dispatch,,,,gap_between_markers,4448960538,4448975893,15355,0,0,0,0,0,0,,15355,
react_tool_L_it1,measured,5,answer,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,4448975893,4449089672,113779,11455,11455,1,0,25180,8,cudaLaunchKernel,88599,elementwise_binary
react_tool_L_it1,measured,5,answer,llm,inter_operator_dispatch,,,,gap_between_markers,4449089672,4449097654,7982,0,0,0,0,0,0,,7982,
react_tool_L_it1,measured,5,answer,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,4449097654,4449313552,215898,126941,126941,7,0,59785,14,cudaLaunchKernel,156113,copy|elementwise_binary|elementwise_unary|reduce
react_tool_L_it1,measured,5,answer,llm,inter_operator_dispatch,,,,gap_between_markers,4449313552,4449322185,8633,0,0,0,0,0,0,,8633,
react_tool_L_it1,measured,5,answer,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,4449322185,4449848548,526363,371541,371541,1,0,377671,8,cudaEventSynchronize,148692,gemm
react_tool_L_it1,measured,5,answer,llm,inter_operator_dispatch,,,,gap_between_markers,4449848548,4449857631,9083,0,0,0,0,0,0,,9083,
react_tool_L_it1,measured,5,answer,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,4449857631,4450373695,516064,425204,425204,1,0,423499,8,cudaEventSynchronize,92565,gemm
react_tool_L_it1,measured,5,answer,llm,inter_operator_dispatch,,,,gap_between_markers,4450373695,4450380522,6827,0,0,0,0,0,0,,6827,
react_tool_L_it1,measured,5,answer,llm,mir_operator:LinearOp,12,LinearOp,me,nvtx_range,4450380522,4450821194,440672,369749,369749,1,0,357524,8,cudaEventSynchronize,83148,gemm
react_tool_L_it1,measured,5,answer,llm,inter_operator_dispatch,,,,gap_between_markers,4450821194,4450829639,8445,0,0,0,0,0,0,,8445,
react_tool_L_it1,measured,5,answer,llm,mir_operator:ViewOp,13,ViewOp,de,nvtx_range,4450829639,4450907654,78015,0,0,0,0,12309,7,cudaEventRecord,65706,
react_tool_L_it1,measured,5,answer,llm,inter_operator_dispatch,,,,gap_between_markers,4450907654,4450913421,5767,0,0,0,0,0,0,,5767,
react_tool_L_it1,measured,5,answer,llm,mir_operator:TransposeOp,14,TransposeOp,de,nvtx_range,4450913421,4451148876,235455,132892,132892,1,0,127316,8,cudaEventSynchronize,108139,copy
react_tool_L_it1,measured,5,answer,llm,pre_d2h_alloc,,,,gap_between_markers,4451148876,4451166081,17205,0,0,0,0,0,0,,17205,
react_tool_L_it1,measured,5,answer,llm,d2h_stage,,,,host_event,4451166081,4452049862,883781,831464,831464,0,1,834117,6,cudaEventSynchronize,49664,memcpy
react_tool_L_it1,measured,5,answer,llm,checksum_complete,,,,gap_between_markers,4452049862,4452144962,95100,0,0,0,0,2070,2,cudaEventDestroy,93030,
react_tool_L_it1,measured,5,,dag,iteration_tail_sync,,,,gap_to_phase_end,4452144962,4452207889,62927,0,0,0,0,14104,3,cudaDeviceSynchronize,48823,
react_tool_L_it1,measured,6,,dag,dag_schedule_gap,,,,gap_between_markers,4452231397,4452246525,15128,0,0,0,0,0,0,,15128,
react_tool_L_it1,measured,6,plan,llm,adapter_dispatch,,,,gap_between_markers,4452246525,4453381836,1135311,0,0,0,0,0,0,,1135311,
react_tool_L_it1,measured,6,plan,llm,token_preprocess_cpu,,,,host_event,4453381836,4453811625,429789,0,0,0,0,0,0,,429789,
react_tool_L_it1,measured,6,plan,llm,host_input_generate,,,,gap_between_markers,4453811625,4536865305,83053680,0,0,0,0,11141,2,cudaEventQuery,83042539,
react_tool_L_it1,measured,6,plan,llm,h2d_stage,,,,host_event,4536865305,4537945276,1079971,896454,896454,0,1,950151,6,cudaEventSynchronize,129820,memcpy
react_tool_L_it1,measured,6,plan,llm,weight_init,,,,gap_between_markers,4537945276,4538170647,225371,31711,31711,2,0,53787,7,cudaLaunchKernel,171584,elementwise_binary|rng_init
react_tool_L_it1,measured,6,plan,llm,mir_operator:RMSNormOp,6,RMSNormOp,ve,nvtx_range,4538170647,4540119287,1948640,177340,177340,7,0,87105,14,cudaLaunchKernel,1861535,copy|elementwise_binary|elementwise_unary|reduce
react_tool_L_it1,measured,6,plan,llm,inter_operator_dispatch,,,,gap_between_markers,4540119287,4540135774,16487,0,0,0,0,0,0,,16487,
react_tool_L_it1,measured,6,plan,llm,mir_operator:AddOp,7,AddOp,ve,nvtx_range,4540135774,4540270244,134470,11424,11424,1,0,33133,8,cudaLaunchKernel,101337,elementwise_binary
react_tool_L_it1,measured,6,plan,llm,inter_operator_dispatch,,,,gap_between_markers,4540270244,4540278216,7972,0,0,0,0,0,0,,7972,
react_tool_L_it1,measured,6,plan,llm,mir_operator:RMSNormOp,8,RMSNormOp,ve,nvtx_range,4540278216,4540544092,265876,125660,125660,7,0,66972,14,cudaLaunchKernel,198904,copy|elementwise_binary|elementwise_unary|reduce
react_tool_L_it1,measured,6,plan,llm,inter_operator_dispatch,,,,gap_between_markers,4540544092,4540552840,8748,0,0,0,0,0,0,,8748,
react_tool_L_it1,measured,6,plan,llm,mir_operator:LinearOp,10,LinearOp,me,nvtx_range,4540552840,4541063127,510287,372245,372245,1,0,371925,8,cudaEventSynchronize,138362,gemm
react_tool_L_it1,measured,6,plan,llm,inter_operator_dispatch,,,,gap_between_markers,4541063127,4541070599,7472,0,0,0,0,0,0,,7472,
react_tool_L_it1,measured,6,plan,llm,mir_operator:LinearOp,11,LinearOp,me,nvtx_range,4541070599,4541525037,454438,371862,371862,1,0,369395,8,cudaEventSynchronize,85043,gemm
react_tool_L_it1,measured,6,plan,llm,inter_operator_dispatch,,,,gap_between_markers,4541525037,4541531969,6932,0,0,0,0,0,0,,6932,
